chemin,class,methode,methode_LOC,methode_CLOC,methode_DC,methode_CC,methode_BC

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskSeriesTest,testEquals,17,3,0.17647058823529413,1,0.17647058823529413

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskSeriesTest,testCloning,17,4,0.23529411764705882,1,0.23529411764705882

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskSeriesTest,testSerialization,10,3,0.3,1,0.3

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskSeriesTest,testGetTask,14,3,0.21428571428571427,1,0.21428571428571427

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskTest,testEquals,25,3,0.12,1,0.12

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskTest,testCloning,10,3,0.3,1,0.3

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskTest,testSerialization,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,TaskTest,testGetSubTaskCount,16,3,0.1875,1,0.1875

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,XYTaskDatasetTest,testEquals,32,3,0.09375,1,0.09375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,XYTaskDatasetTest,testCloning,21,4,0.19047619047619047,1,0.19047619047619047

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\,XYTaskDatasetTest,testSerialization,19,4,0.21052631578947367,1,0.21052631578947367

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,LineFunction2DTest,testConstructor,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,LineFunction2DTest,testEquals,12,3,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,LineFunction2DTest,testSerialization,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,LineFunction2DTest,testHashCode,9,4,0.4444444444444444,1,0.4444444444444444

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,NormalDistributionFunction2DTest,testConstructor,9,3,0.3333333333333333,1,0.3333333333333333

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,NormalDistributionFunction2DTest,testEquals,14,3,0.21428571428571427,1,0.21428571428571427

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,NormalDistributionFunction2DTest,testSerialization,9,3,0.3333333333333333,1,0.3333333333333333

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,NormalDistributionFunction2DTest,testHashCode,11,4,0.36363636363636365,1,0.36363636363636365

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PolynomialFunction2DTest,testConstructor,16,3,0.1875,1,0.1875

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PolynomialFunction2DTest,testGetCoefficients,13,5,0.38461538461538464,1,0.38461538461538464

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PolynomialFunction2DTest,testGetOrder,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PolynomialFunction2DTest,testEquals,14,3,0.21428571428571427,1,0.21428571428571427

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PolynomialFunction2DTest,testSerialization,9,3,0.3333333333333333,1,0.3333333333333333

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PolynomialFunction2DTest,testHashCode,11,4,0.36363636363636365,1,0.36363636363636365

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PowerFunction2DTest,testConstructor,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PowerFunction2DTest,testEquals,12,3,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PowerFunction2DTest,testSerialization,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\,PowerFunction2DTest,testHashCode,9,4,0.4444444444444444,1,0.4444444444444444

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,CategoryToPieDatasetTest,testConstructor,12,4,0.3333333333333333,1,0.3333333333333333

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,CategoryToPieDatasetTest,testGetValue,38,12,0.3157894736842105,1,0.3157894736842105

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,CategoryToPieDatasetTest,testGetKey,38,12,0.3157894736842105,1,0.3157894736842105

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,CategoryToPieDatasetTest,testGetIndex,22,4,0.18181818181818182,1,0.18181818181818182

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,CategoryToPieDatasetTest,testEquals,13,3,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,CategoryToPieDatasetTest,testSerialization,18,5,0.2777777777777778,1,0.2777777777777778

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testGetValue,24,3,0.125,1,0.125

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testGetValue2,14,4,0.2857142857142857,1,0.2857142857142857

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testIncrementValue,31,6,0.1935483870967742,1,0.1935483870967742

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testGetRowCount,16,4,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testGetColumnCount,16,4,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testEquals,19,3,0.15789473684210525,1,0.15789473684210525

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testSerialization,10,3,0.3,1,0.3

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testAddValue,18,3,0.16666666666666666,1,0.16666666666666666

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testRemoveValue,31,3,0.0967741935483871,1,0.0967741935483871

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testCloning,23,6,0.2608695652173913,1,0.2608695652173913

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testPublicCloneable,7,3,0.42857142857142855,1,0.42857142857142855

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testBug1835955,11,3,0.2727272727272727,1,0.2727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testRemoveColumn,27,3,0.1111111111111111,1,0.1111111111111111

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultCategoryDatasetTest,testRemoveRow,27,3,0.1111111111111111,1,0.1111111111111111

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetValue,44,3,0.06818181818181818,1,0.06818181818181818

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetRowAndColumnCount,15,3,0.2,1,0.2

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testEquals,31,4,0.12903225806451613,1,0.12903225806451613

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testSerialization,16,3,0.1875,1,0.1875

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testCloning,27,5,0.18518518518518517,1,0.18518518518518517

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testCloning2,14,4,0.2857142857142857,1,0.2857142857142857

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testSetStartValue,34,3,0.08823529411764706,1,0.08823529411764706

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testSetEndValue,34,3,0.08823529411764706,1,0.08823529411764706

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetSeriesCount,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetCategoryCount,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetSeriesIndex,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetRowIndex,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testSetSeriesKeys,17,4,0.23529411764705882,1,0.23529411764705882

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetCategoryIndex,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetColumnIndex,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testSetCategoryKeys,17,4,0.23529411764705882,1,0.23529411764705882

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetColumnKeys,11,4,0.36363636363636365,1,0.36363636363636365

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetRowKeys,11,4,0.36363636363636365,1,0.36363636363636365

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetColumnCount,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,DefaultIntervalCategoryDatasetTest,testGetRowCount,10,4,0.4,1,0.4

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testEquals,26,3,0.11538461538461539,1,0.11538461538461539

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testCloning,22,5,0.22727272727272727,1,0.22727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testSerialization,18,4,0.2222222222222222,1,0.2222222222222222

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testGetColumnCount,21,3,0.14285714285714285,1,0.14285714285714285

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testGetRowCount,13,3,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testGetColumnIndex,16,3,0.1875,1,0.1875

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testGetRowIndex,16,3,0.1875,1,0.1875

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testGetValue,31,3,0.0967741935483871,1,0.0967741935483871

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\,SlidingCategoryDatasetTest,testGetColumnKeys,21,3,0.14285714285714285,1,0.14285714285714285

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectItemTest,testConstructor,14,6,0.42857142857142855,1,0.42857142857142855

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectItemTest,testEquals,16,3,0.1875,1,0.1875

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectItemTest,testCloning,11,4,0.36363636363636365,1,0.36363636363636365

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectItemTest,testSerialization,9,3,0.3333333333333333,1,0.3333333333333333

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectItemTest,testCompareTo,13,3,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,MyComparableObjectSeries_String,8,5,0.625,1,0.625

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,MyComparableObjectSeries_String_boolean_boolean,11,7,0.6363636363636364,1,0.6363636363636364

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,add_Comparable<?>_Object,3,0,0.0,1,0.0

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,remove_Comparable<?>,3,0,0.0,1,0.0

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,testConstructor1,21,5,0.23809523809523808,1,0.23809523809523808

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,testEquals,39,9,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,testCloning,12,4,0.3333333333333333,1,0.3333333333333333

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,testSerialization,9,3,0.3333333333333333,1,0.3333333333333333

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,ComparableObjectSeriesTest,testHashCode,25,3,0.12,1,0.12

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DataUtilsTest,testCreateNumberArray2D,12,3,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DataUtilsTest,testCalculateColumnTotal,14,3,0.21428571428571427,1,0.21428571428571427

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DataUtilsTest,testCalculateColumnTotal2,29,3,0.10344827586206896,1,0.10344827586206896

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DataUtilsTest,testCalculateRowTotal,14,3,0.21428571428571427,1,0.21428571428571427

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DataUtilsTest,testCalculateRowTotal2,31,3,0.0967741935483871,1,0.0967741935483871

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DataUtilsTest,testEqual,39,3,0.07692307692307693,1,0.07692307692307693

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DataUtilsTest,testClone,21,3,0.14285714285714285,1,0.14285714285714285

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testGetValue,24,3,0.125,1,0.125

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testCloning,17,5,0.29411764705882354,1,0.29411764705882354

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testSerialization,12,3,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testEquals,13,3,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testSparsePopulation,13,4,0.3076923076923077,1,0.3076923076923077

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testRowCount,11,3,0.2727272727272727,1,0.2727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testColumnCount,11,3,0.2727272727272727,1,0.2727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testGetValue2,28,3,0.10714285714285714,1,0.10714285714285714

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testGetRowKey,25,4,0.16,1,0.16

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testGetColumnKey,18,3,0.16666666666666666,1,0.16666666666666666

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testRemoveValue,15,3,0.2,1,0.2

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testRemoveValueBug1690654,14,3,0.21428571428571427,1,0.21428571428571427

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testRemoveRow,14,3,0.21428571428571427,1,0.21428571428571427

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValues2DTest,testRemoveColumnByKey,20,4,0.2,1,0.2

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testConstructor,7,3,0.42857142857142855,1,0.42857142857142855

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testGetItemCount,13,3,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testGetKeys,20,3,0.15,1,0.15

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testClear,11,3,0.2727272727272727,1,0.2727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testGetValue,33,8,0.24242424242424243,1,0.24242424242424243

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testGetKey,25,7,0.28,1,0.28

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testGetIndex,21,4,0.19047619047619047,1,0.19047619047619047

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testGetIndex2,11,3,0.2727272727272727,1,0.2727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testAddValue,24,3,0.125,1,0.125

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testInsertValue,21,5,0.23809523809523808,1,0.23809523809523808

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testCloning,16,4,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testInsertAndRetrieve,25,6,0.24,1,0.24

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testRemoveValue,21,3,0.14285714285714285,1,0.14285714285714285

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testSortByKeyAscending,26,6,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testSortByKeyDescending,26,6,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testSortByValueAscending,26,6,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testSortByValueDescending,26,6,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValuesTest,testSerialization,11,3,0.2727272727272727,1,0.2727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValueTest,testConstructor,20,6,0.3,1,0.3

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValueTest,testEquals,15,3,0.2,1,0.2

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValueTest,testCloning,14,5,0.35714285714285715,1,0.35714285714285715

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DefaultKeyedValueTest,testSerialization,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DomainOrderTest,testEquals,17,3,0.17647058823529413,1,0.17647058823529413

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DomainOrderTest,testHashCode,11,3,0.2727272727272727,1,0.2727272727272727

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,DomainOrderTest,testSerialization,8,3,0.375,1,0.375

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testEquals,13,3,0.23076923076923078,1,0.23076923076923078

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testCloning,17,5,0.29411764705882354,1,0.29411764705882354

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testSerialization,12,3,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testGetValueByIndex,45,4,0.08888888888888889,1,0.08888888888888889

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testGetValueByKey,45,4,0.08888888888888889,1,0.08888888888888889

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testSetObject,32,5,0.15625,1,0.15625

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testRemoveRowByIndex,29,5,0.1724137931034483,1,0.1724137931034483

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testRemoveColumnByIndex,29,5,0.1724137931034483,1,0.1724137931034483

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testRemoveRowByKey,29,5,0.1724137931034483,1,0.1724137931034483

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testRemoveColumnByKey,29,5,0.1724137931034483,1,0.1724137931034483

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjects2DTest,testRemoveValue,12,3,0.25,1,0.25

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjectsTest,testCloning,14,4,0.2857142857142857,1,0.2857142857142857

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjectsTest,testCloning2,26,8,0.3076923076923077,1,0.3076923076923077

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjectsTest,testInsertAndRetrieve,33,6,0.18181818181818182,1,0.18181818181818182

C:\Users\fiery\OneDrive\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\,KeyedObjectsTest,testSerialization,11,3,0.2727272727272727,1,0.2727272727272727

